UNIST 기술경영전문대학원 연구원 채용공고(2021/4차),2021.08.26,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021091602314839&disclosureNo=2021091602314839
UNIST 게놈산업기술센터 2021년 5차 연구원 채용 공고,2021.08.27,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021082502305001&disclosureNo=2021082502305001
2021년도 수시(10차) UNIST 전임교수 초빙(생명과학과 추가),2021.08.26,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021082002302977&disclosureNo=2021082002302977
UNIST 창업팀 연구원 채용 공고(2021년 2차),2021.08.19,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021081902302304&disclosureNo=2021081902302304
2021-8차 자연과학대학(연구부) 연구원 채용 공고,2021.08.19,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021081902302389&disclosureNo=2021081902302389
공과대학 연구원 채용 공고 (2021년 10차),2021.08.17,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021081702301245&disclosureNo=2021081702301245
2021년도 수시(9차) UNIST 전임교수 초빙(화학과 추가),2021.08.09,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021080902298004&disclosureNo=2021080902298004
연구지원본부 기술지원팀 전문계약직(휴직대체인력) 채용 공고,2021.08.10,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021080602297739&disclosureNo=2021080602297739
UNIST 에너지화학공학과 연구조교수 채용 공고,2021.08.03,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021080302295695&disclosureNo=2021080302295695
UNIST정보바이오융합대학 연구원 채용공고(2021/9차),2021.08.04,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021080302295886&disclosureNo=2021080302295886
경영과학부 연구원 채용공고(2021/2차),2021.07.16,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021071602288660&disclosureNo=2021071602288660
공과대학 연구원 채용 공고 (2021년 9차),2021.07.15,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021072302291733&disclosureNo=2021072302291733
2021년 울산과학기술원 5차 직원 채용 공고,2021.07.14,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021071402287417&disclosureNo=2021071402287417
2021-7차 자연과학대학 연구원 채용 공고,2021.07.09,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021081802302211&disclosureNo=2021081802302211
2021년도 수시(8차) UNIST 전임교수 초빙(기계공학과 추가),2021.07.07,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021070702279405&disclosureNo=2021070702279405
"2021년도 수시(7차) UNIST 전임교수 초빙(전기전자공학과 추가, 바이오메디컬공학과 접수연장)",2021.07.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021070202277383&disclosureNo=2021070202277383
UNIST정보바이오융합대학 연구원 채용공고(2021/8차),2021.07.05,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021070202277702&disclosureNo=2021070202277702
UNIST 국제협력센터 육아휴직 대체인력 채용 공고,2021.06.29,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021062902275442&disclosureNo=2021062902275442
울산과학기술원 기계공학과 연구교수 채용공고,2021.06.24,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021062302273145&disclosureNo=2021062302273145
UNIST 디자인분야(전문사무원) 육아 휴직 대체인력 채용,2021.06.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021062102271858&disclosureNo=2021062102271858
UNIST 기술경영전문대학원 연구원 채용공고(2021/3차),2021.06.17,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021061702270505&disclosureNo=2021061702270505
공과대학 연구원 채용 공고 (2021년 8차),2021.06.16,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021061602269936&disclosureNo=2021061602269936
UNIST 인문학부 연구원 채용 공고,2021.06.17,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021061602270112&disclosureNo=2021061602270112
자연과학대학(연구부) 행정연구원 및 전문연구요원 채용 공고,2021.06.15,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021061502269708&disclosureNo=2021061502269708
2021-6차 자연과학대학 연구원 채용 공고,2021.06.15,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021081802302212&disclosureNo=2021081802302212
UNIST 생명과학과 연구교수 채용공고,2021.06.16,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2022052502441670&disclosureNo=2022052502441670
2021년도 수시(6차) UNIST 전임교수 초빙(에너지화학공학과 추가),2021.06.08,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021060702265308&disclosureNo=2021060702265308
2021년 UNIST 시설팀 휴직대체인력 채용 공고,2021.06.08,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021061402268592&disclosureNo=2021061402268592
UNIST 인문학부 비전임 초빙조교수 채용 공고,2021.06.08,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021082302303459&disclosureNo=2021082302303459
UNIST 공과대학 과학기술 교육센터 연구원 채용 공고,2021.06.02,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021060202262700&disclosureNo=2021060202262700
UNIST정보바이오융합대학 연구원 채용공고(2021/7차),2021.06.03,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021060102262162&disclosureNo=2021060102262162
2021년 UNIST 연구지원본부 기술지원팀 전문계약직(휴직대체인력) 채용 공고,2021.06.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021053102261190&disclosureNo=2021053102261190
"2021년도 수시(5차) UNIST 전임교수 초빙(바이오메디컬공학과, 신소재공학과, 반도체 소재·부품 대학원 추가)",2021.05.28,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2022082202488416&disclosureNo=2022082202488416
UNIST 창업팀 연구원 채용 공고,2021.05.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021052102257007&disclosureNo=2021052102257007
대학 기술창업활성화 사업 연구원 채용공고,2021.05.20,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021052002256520&disclosureNo=2021052002256520
공과대학 연구원 채용 공고 (2021년 7차),2021.05.17,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021051702251478&disclosureNo=2021051702251478
